sub_id,user_id,plan_type,amount,start_date,end_date,status
7d88c445-6b85-4d90-a661-2633ee66932d,103d5175-0750-4866-ace5-73078fee2edb,Free,0,2025-04-26,,Active
2ebc4739-45dd-4421-8b6a-37657b44d71e,0e8db9f5-e514-4d91-8127-8cf9803bd70b,Free,0,2025-04-26,2025-06-29,Churned
517f1865-35cf-43bf-9ffc-bc2134cea2e9,84f70b25-e2b3-45ea-ab70-833a28d3a709,Pro,29,2025-04-27,,Active
e9209932-378e-410b-83d6-b29db2ff8d07,8051d262-5468-4dcc-8256-dc8db1bdd56a,Free,0,2025-04-27,,Active
a38531a9-d1e6-4fb7-baaf-4288c083a0e2,d82d6078-d7a7-44f6-b5b7-741490a6c5b4,Free,0,2025-04-27,,Active
318af0c1-74f1-46e6-a157-c124fea9dfb9,11536e99-5c50-4720-b982-f4e08603156a,Free,0,2025-04-27,,Active
b727d594-2218-4d32-899c-04f2bb3d9dcf,a47dd853-887e-449d-914c-6d19ab441946,Free,0,2025-04-27,,Active
37486850-f6a0-4961-8520-a93870c25fe8,a65e883b-fc75-4e3d-9473-f3b5452a2da7,Free,0,2025-04-27,,Active
bf05c5cc-c50d-451e-ab11-29539ba011d6,897cb965-b3f8-4398-94d9-2be878bcab5b,Pro,29,2025-04-27,,Active
d32acc65-146e-4acf-afe6-3cc894167854,e86a5ba5-1526-42ea-9d42-11f89634d83f,Pro,29,2025-04-27,,Active
0a833108-1ea4-4f09-983f-1568f5615c4c,b7739c47-9f8f-47a4-8cae-965a0aaa3b41,Free,0,2025-04-27,,Active
005cbeb8-611d-401e-a350-ea52030d2820,de6cf36b-9edd-4182-b3fd-862d4057e470,Pro,29,2025-04-27,,Active
2a46397b-c1af-4799-b0e6-db977d5e19bb,e74ed0b3-bdce-435f-bf90-5d6a35c606b5,Pro,29,2025-04-27,,Active
e4df6657-3196-4b2c-81e8-e0b6115596d0,817f4667-22f4-4bda-9720-c8264e3698a4,Pro,29,2025-04-27,,Active
f4299222-405a-41d8-a06b-80bba0c6b4c2,983acd16-ba66-4439-ae62-af2562fc194b,Free,0,2025-04-27,,Active
62a75b42-859c-4128-b268-930bff25e17d,d2a7e34e-12cc-49c8-bef3-294863f15a67,Free,0,2025-04-27,,Active
aa9ea044-91ba-4c3c-a090-bbf2f4d7800a,fba1d51b-1519-49a1-af2a-4dcacc18998d,Pro,29,2025-04-27,,Active
ca4246fc-f8a3-4272-a1f5-da93c98c5249,88d094a9-92ea-43b6-85c9-db9b0b29fc3a,Free,0,2025-04-27,,Active
37718796-57e0-4c29-94d1-1c55ed2b7c3e,00b8a88f-9317-445d-9cd4-3dfff59b39fa,Free,0,2025-04-27,,Active
5c771788-117b-41df-bf28-ef1adfe4e444,7d49e8f9-39c7-42ee-9e76-77dd5fa8f48a,Pro,29,2025-04-27,,Active
3fa5fa7f-79f5-4664-9b41-db5fe7110ce1,046cf25d-340b-48b6-a521-f3ae5b1bab8d,Free,0,2025-04-27,,Active
5b29210e-06be-4567-b837-2e301c84a012,19870d8c-c7c3-4f17-8d08-526483536185,Free,0,2025-04-28,,Active
915aff85-8f70-4e5f-8119-e5df2e77c71b,af70de70-2b69-495e-8567-1b58926bffa5,Free,0,2025-04-28,2025-09-01,Churned
8e5d790e-10c4-4bfb-b1cd-ba788f36f3d7,4098de31-d7f3-4054-a266-c16fe3e492f3,Pro,29,2025-04-28,,Active
aa4ed9ce-07c3-4150-b8d3-c4c4740357ce,22bd3388-6db9-4102-a48b-3dbe157d94a1,Free,0,2025-04-28,,Active
5c818499-fcf6-4900-917f-06dccf559a94,af390a9d-dcd1-4413-8760-801f9c81fc46,Pro,29,2025-04-28,,Active
35a7da65-9f69-4e9c-b9ef-6c270d3ece41,4ccb2355-39d1-47ff-b27e-1442fd7fe973,Pro,29,2025-04-28,,Active
7304cf71-7792-42ee-bba1-e0f0d75f36ef,daf93e99-fc26-4da6-8a64-0fc16843a5c3,Free,0,2025-04-28,,Active
3a4cdc8e-e791-4c62-9460-c55ed99902eb,f0ad16f7-db1f-44d4-9f9b-c7bd5c3db15c,Free,0,2025-04-28,,Active
9cbfbe47-2153-45f0-bb7e-ec4d1afecb03,c81076dd-7926-4133-af30-2ca6de58c75b,Free,0,2025-04-28,,Active
e39b4a17-3159-40cb-bd28-d0ce79f10a21,9b86c124-7666-44c8-91c6-2a30d3233e73,Pro,29,2025-04-28,,Active
15ec2c71-f0fb-4188-8670-b204f24e0ff8,bf218991-503e-49e9-bf54-6b6023b989fa,Free,0,2025-04-28,,Active
5702bc80-8466-47f3-8fb4-0956bdf8bf0a,20612cdd-2146-4e31-ba6b-65aa698f3072,Pro,29,2025-04-28,2025-09-10,Churned
c466c4de-fa8c-46c1-a4cb-0f8d0d3a5465,f87abf42-4d7c-470d-be4c-b3d1c2980d47,Free,0,2025-04-28,2025-07-27,Churned
7430ba0d-b0b9-44ac-af32-782128efcc8e,904f0df7-c8f7-4c2d-ba1a-d1604dd7962b,Free,0,2025-04-29,,Active
5f84ae3f-ff68-407f-a996-40f8ab7abdeb,13d579ae-33dc-409c-a8cc-5023a43fdaf0,Free,0,2025-04-29,,Active
e526b402-d457-4206-a38f-06a69b460586,2a57e880-de92-45ea-beef-09abda143a47,Pro,29,2025-04-29,,Active
263d9cae-8686-4614-86dc-635bb25c5d17,d498ede9-d286-46ac-ac42-6e1a88ad3de9,Free,0,2025-04-29,,Active
04bedc84-b757-40da-8b4a-d62569772fbc,f56aabc0-50fb-45b0-8ec5-69695d4f7107,Free,0,2025-04-29,,Active
78d980dd-0f0d-40bb-9b84-d4100010f446,d8186112-4cde-4ddb-83f9-c78caf704164,Pro,29,2025-04-30,,Active
8f8ef417-070b-4f77-ac3e-080f26971d75,2e07a11f-70c0-44f6-9065-2764f40b0779,Free,0,2025-04-30,2025-07-20,Churned
15dc37a7-7a43-475b-a0d5-5ca2a7bbc538,8b665e8b-7dd5-4e8f-83ab-8a34b2d2c3a7,Free,0,2025-04-30,,Active
c0d0093d-f19a-4ca9-a818-62b3df14caf2,72114575-fa3e-4d03-8ede-ae5f59f2674c,Pro,29,2025-04-30,,Active
d86399bd-9597-446a-85bf-10c01f097e90,5a6781f9-fb49-495c-ad40-16c6b75d696d,Pro,29,2025-04-30,2025-09-30,Churned
58e01b4f-477e-4c0c-b9b9-062ac0a9613a,2205f294-7319-49c0-92d6-1c9adcd1ad00,Free,0,2025-04-30,,Active
fef7a254-98a1-46a2-becc-b0752e13ac4b,db1a8e44-f477-4614-9463-9e5705ecad50,Free,0,2025-04-30,,Active
91fae7fe-52c7-4006-b31d-fc5ea4a779db,7c06d533-eeb7-4981-91fa-714407ee522e,Pro,29,2025-04-30,,Active
21a3c034-09ad-4f07-85bd-b17669dce3aa,20608b8d-47c5-4d53-a7eb-ff3f35683bea,Free,0,2025-04-30,,Active
d0179385-134c-4357-b5af-3a4e3c0d409f,aa93f2c4-0941-43bf-8393-a544c37de35e,Pro,29,2025-04-30,,Active
e82cc297-9ee4-4965-8f89-72f153ee246d,5a422292-1149-444e-abc1-33fba9065b41,Free,0,2025-04-30,,Active
841ec2cc-9fb3-4bf4-a4c7-902dc79eb033,79c2d2e4-9ae1-4991-924f-93ff30307633,Free,0,2025-04-30,,Active
59ccb1cb-f232-4d50-b6ed-51d8b8b98baf,91caf414-3482-48bf-a77d-38cec1c227fd,Free,0,2025-04-30,,Active
720af600-5c5b-49bf-b5d2-8d621d6fd733,bf8211bc-8e52-4c42-b3c3-74a6dac726b6,Free,0,2025-04-30,2025-10-09,Churned
329c844e-0790-4d2a-9efd-76beca209861,cd1f75a3-71b6-4ca1-b587-3920142e3df0,Pro,29,2025-05-01,,Active
d1ad595b-0385-4098-b255-2d1e2ad771f7,d351df5f-310b-42d7-90b9-ae31c46ac405,Free,0,2025-05-01,,Active
89d67ab5-8699-4db1-8d01-1e6cef9a3349,2e2fcae7-aedb-4046-995b-9abc1b972332,Free,0,2025-05-01,,Active
dd1d0677-6f17-4420-8b5b-8d4b0e830bfd,dca261ea-d432-416a-b396-9a862a8daa45,Pro,29,2025-05-01,,Active
48734df7-9ae1-4a0c-a2d0-33eb00c642f5,5e3003e1-f541-444e-96cc-b813263553ba,Free,0,2025-05-01,,Active
5612872b-7700-4db4-9129-6037f05f9dfc,7537fb16-81ed-4eb3-8bb2-7f15a045d9e6,Pro,29,2025-05-01,,Active
cb98778b-f46a-43cf-ab57-3ecd03047d1c,21feaf01-db18-4333-87ec-a210cef075bc,Pro,29,2025-05-02,2025-06-12,Churned
f262975a-1f2b-4d6c-8798-d5f5bbf77d6e,54a1c8a6-ec25-47eb-9482-20ec996680b3,Enterprise,99,2025-05-02,,Active
0c0d640b-0626-476b-aec9-09563895c13c,11060c0d-e595-4021-8121-9aeb07823bfb,Pro,29,2025-05-02,,Active
8bd7ab16-a011-4ba5-8363-7de0719671a5,8855817d-3112-4678-b08c-523dcb7e717c,Free,0,2025-05-02,2025-09-28,Churned
597c0402-a64d-42ac-be5e-33b26c56a1fd,3677f5b4-63a1-4caa-8311-362650f51e97,Enterprise,99,2025-05-02,,Active
7c0e5e5d-c807-4e21-b35e-f82c84033bdc,4ac2ee89-9b80-4a19-811f-22401b2b5f8b,Pro,29,2025-05-02,,Active
8a8cb8fb-aeca-419c-9736-7c2b53152dbb,d36328f4-e6a4-4b12-a857-d66d345aac28,Pro,29,2025-05-02,,Active
01403584-fdab-452c-b311-f92b568cb2fb,3e0790f1-8fc2-4d26-a0b6-a33c15d324dc,Free,0,2025-05-02,,Active
c0c85610-9335-4876-96ba-415496739276,1a574cee-6490-4d65-b63d-329547f50a35,Enterprise,99,2025-05-02,2025-08-19,Churned
0b083785-55d3-4793-8dbc-b67918d2c380,c65bc093-f900-47bb-abfa-d69a8a9ed16f,Pro,29,2025-05-02,,Active
e8a2a582-d42f-4073-9e5d-6bfe4bf2f544,00167fac-2003-481e-8bf5-4fa88ae91f31,Pro,29,2025-05-02,,Active
3f83fb80-e6b8-462f-ad0c-bb29700f9ada,2a35ce30-303c-404b-8007-93365bf7dda1,Free,0,2025-05-02,,Active
4a908514-9f3d-407c-a98c-970f640d354a,cc0e8c1b-6ecf-411d-9544-98b43f58282a,Free,0,2025-05-02,,Active
720008f3-20c0-4aed-a4b2-5499ad5a0110,e3b89773-fe31-4a9e-8e49-9061d805aa2b,Enterprise,99,2025-05-02,,Active
f497635f-6de3-4b9f-806f-bdad2d903059,ed871e96-8415-4038-9da5-f6751b50e4d6,Free,0,2025-05-02,,Active
e9491f6c-8a49-4574-9ab8-e8da56d05a58,a9b92a1d-4574-48ca-a90e-319d637e3f94,Free,0,2025-05-02,,Active
b096a5b5-c465-435c-89bc-81141ff58356,a61995de-d441-41d4-a829-c2ae37ebe27f,Pro,29,2025-05-03,,Active
cb111d73-4ef7-4764-8a13-812d2263ad62,06e745f9-88bc-439c-9f4c-3b79fb10987f,Free,0,2025-05-03,,Active
a6bba95a-39d8-4dac-ab3a-4a37f7b7ab26,45d5aacb-d294-400f-823c-a34abffbd93b,Free,0,2025-05-03,,Active
a98159ad-c3f3-4a36-8538-4b248dae661c,ba236c22-e92a-4b97-91db-1a374204d733,Free,0,2025-05-03,,Active
ae962d14-0bc5-4b17-a9ce-538852ee9077,e5dd614c-a70b-4a9c-bd5e-69df2fc2147c,Free,0,2025-05-03,,Active
e81b3197-425e-4ac3-b053-8ba8f4558bde,8f97b21d-028a-4f1c-92b1-2838639e8bbc,Free,0,2025-05-03,,Active
7caba262-1b25-4cdf-a56f-c29b66bfed6f,06289878-6a39-4607-ae35-c5c86fe05fa2,Free,0,2025-05-03,,Active
a992fbd7-42c3-47a3-a2d5-39b7e07225cb,2dc58521-29c2-41f9-beeb-f53978731a4e,Free,0,2025-05-03,,Active
9ad27a44-4bbf-4795-add7-53fa3181464d,f111be9e-8545-411f-ad82-0335f3dea9dc,Pro,29,2025-05-03,,Active
92f14a6e-dbba-48ff-b381-311ddeac7a4c,e401ce0f-4939-4f9b-aad7-bec59b4974a5,Pro,29,2025-05-03,,Active
6cfd9d49-1b4b-450d-895a-610ce77d0c0c,37f5c238-6559-4365-bc00-a0f0dcf89878,Free,0,2025-05-03,,Active
f290dbce-ebe4-4942-a0fa-5874c8bb89c8,aab15294-aa30-4b9d-a7f3-072a86a59dc3,Free,0,2025-05-03,,Active
60ae47df-e2fb-4491-808d-5a89b7013118,e106ae32-88fb-444a-91c7-6cf135d3fe5b,Free,0,2025-05-04,,Active
0894428e-f7f9-453e-81a4-107b72fa58b5,3ebc7049-d67e-4010-89b6-6d1cbbe1fa3b,Pro,29,2025-05-04,,Active
adc4d087-e4f7-46ad-8e50-4c86710dfe8d,8f0881ee-8011-416b-bae8-8926b423ccde,Enterprise,99,2025-05-04,,Active
b1e9f04a-e083-4c08-ac09-37f78f4b657b,82c3892b-5027-4309-8edb-5488362387b4,Free,0,2025-05-04,,Active
bc5bce3a-82c0-4e3d-904a-b3166b621252,a180ee9b-1767-4700-97e3-ab403db87d15,Free,0,2025-05-04,2025-06-10,Churned
b24c1363-ef9d-4fbc-9d69-5de9d57de53d,0937a982-96f4-4688-b33b-5a5d0a45f604,Pro,29,2025-05-04,,Active
5c228baf-f268-4e71-95ff-79dce5fbab5d,efe3a150-c524-41be-a6bb-b51c85d8acf3,Pro,29,2025-05-04,,Active
454ec349-724f-4baf-908d-ea87886c0824,dbfb491a-9b0e-4a7e-94db-549631bc99e6,Free,0,2025-05-05,,Active
c05e45e3-f52e-4167-934b-dcda9edf4307,fdc2705c-e023-482a-a09d-d9e84348a887,Pro,29,2025-05-05,,Active
a547f818-6531-459c-8dfa-5b4d1606eb8f,a6ea0997-f5a0-4c0a-9021-d3fc7ff3e818,Pro,29,2025-05-05,,Active
752dcf24-6fcf-41cb-afee-f98dcfa0bb71,e89afbfe-822e-4328-a792-1c1cf14e8d13,Enterprise,99,2025-05-05,,Active
6dc54709-fa74-4ca5-a6b7-6a5aa41f8cd4,ad375eb6-84e0-4472-a1c6-0b7b8a7f2ee3,Free,0,2025-05-05,,Active
81066321-1776-4f1c-b31a-21ef4a299380,78623252-8c45-436c-89ca-4ae62d0aa95a,Enterprise,99,2025-05-05,,Active
a732ca9c-3c74-44b6-9ff3-d3977295dd68,37ea3bed-7866-4ba9-844f-fc73cfef7fd7,Free,0,2025-05-05,,Active
9c745625-89b8-4bc5-b334-4a58943d84e4,b7584252-fd9c-4d09-8442-46cfacf14cbe,Pro,29,2025-05-05,,Active
745b08a9-3774-42d5-9128-f331e48c6a7a,19e45c6a-c9c2-4e69-982c-75654bb907ec,Free,0,2025-05-05,,Active
f78e505d-128e-404c-8d69-18c579037f06,40e64eed-e414-42c5-9974-3ff074e5418d,Free,0,2025-05-05,,Active
3677831a-9332-4c57-875b-7b4528fcd09a,07300eb5-5cb3-4095-bca6-15718e260057,Pro,29,2025-05-05,,Active
6e608224-1c09-4736-97f0-4aeae0f9fdf8,48e636b5-740d-49d6-9b46-5e04b4cfdcd7,Free,0,2025-05-06,,Active
ad007b74-5b3b-4572-8416-9976bd93b67a,7d57a51f-ce8a-4306-9243-8d1b96bd5e9f,Free,0,2025-05-06,,Active
ff935d77-8583-434d-98fe-adc1ab84c64a,8abe5779-3591-4434-9342-66c94d88136e,Free,0,2025-05-06,,Active
4238de26-e4d3-4fc7-ad22-238825b0326c,c826a9b4-ea82-4045-b729-407f77fe3c7b,Free,0,2025-05-06,,Active
efbe5e77-fc8f-4911-bf31-6aa1fb6fed47,adc47057-489c-4d72-9a62-632663289f93,Free,0,2025-05-06,,Active
4539682f-03bc-4ae1-8bec-c960704424a5,141f8b4c-7977-4361-9204-a9d91d0707aa,Pro,29,2025-05-06,,Active
0a0e17a0-4af0-4db1-80b3-c33c70bdc8a6,37b0f8be-4283-4b42-aab2-6bc82eb14ec4,Free,0,2025-05-06,,Active
336e9437-96d4-490c-a0d6-0d4f7b835748,92c62630-5fcd-44b8-8c80-33f0cc884185,Free,0,2025-05-06,,Active
cd42d024-117a-4942-9835-1f3a6394146d,85e76074-ef9a-454a-a746-8a52a233b665,Free,0,2025-05-06,,Active
5f8e9dc6-7272-4a33-9687-5a11824b4207,cfa701cd-2631-400b-a6d7-94d30db95301,Free,0,2025-05-06,,Active
2dadddb9-9474-474a-894f-6cd164d76ec4,7e390638-9cca-4eda-b5d3-6eb6abab2bc7,Free,0,2025-05-06,,Active
b27e7656-e662-44e3-ae9e-ba4afc5a217d,a2e01d59-8363-42b7-99a3-742a83c28870,Free,0,2025-05-06,,Active
c1c107cd-23ba-41ef-96e8-bdd9e71bb588,87a8cadf-eca7-4d15-8c8a-e9ca930cc62d,Free,0,2025-05-06,,Active
c6012ed5-f883-4532-956c-02870cd837a6,c7859c05-dc40-4942-a8cf-29368e81b2f0,Free,0,2025-05-06,,Active
3877aa59-f5bb-4ff6-b0c2-e851c705ed41,50860861-061c-4a48-9fa5-c8d54cad3598,Pro,29,2025-05-06,,Active
b9aaecd5-f2d4-4229-b812-3529ab112442,0ba18cf1-6e5d-4cb5-9ab4-f09b4de80b73,Pro,29,2025-05-07,,Active
3555f415-f3ec-4d12-b839-35b328b68bfe,21cdbab6-27e7-4ad6-8f53-e8c59ffc9099,Free,0,2025-05-07,,Active
7f0e97ab-c6bc-4b31-97a0-491df6c225d2,df3ad6e8-f693-4800-859f-5497abd68d74,Free,0,2025-05-07,,Active
63af349d-5d3c-4898-a417-7c121e28c8dd,afe4fdbb-4d6f-47e3-93ab-7473f527fa92,Pro,29,2025-05-07,,Active
2f415f9d-fd7f-40a6-bbd8-2bd7e41a455f,a169d799-062e-4424-ae44-d34991225311,Free,0,2025-05-07,,Active
da464917-2780-472c-9286-89bcfd2f9643,1b17809d-e70a-4e3c-a3f2-4b8b47e01a1e,Pro,29,2025-05-07,,Active
8d750175-06e0-4df5-813e-7bbe3fc97ae8,1f3d0200-c5ac-4275-8e0d-4d6ff324a4fd,Free,0,2025-05-07,,Active
a8e42dae-7534-4974-9766-dfbcc7ca2946,0dfac4c9-910a-469d-b933-c2ed9c6675cd,Free,0,2025-05-07,,Active
59533db5-937b-43d1-9cce-49fe8185c57b,d453dd32-4b0d-4b41-8d52-88f1142c3fe8,Pro,29,2025-05-08,,Active
5e0e9812-1d79-4e77-9644-2d1bc9a4d972,b35556a5-f2bd-42f2-9293-f70508150147,Pro,29,2025-05-08,,Active
4e10322f-b4a4-4777-a451-09123befd844,a9fb1b54-8fbd-4cfd-8651-a34f5a0f3cdb,Free,0,2025-05-08,2025-10-06,Churned
636b8f16-c68d-4554-9725-b6c52e7f37d8,0775d778-22ed-4e25-85d0-738228cbb7ca,Free,0,2025-05-08,,Active
9490c1a4-01c4-4bc4-850c-6ec86172c44c,32562c45-bfb5-4b4e-aa57-353c1dc61cb8,Free,0,2025-05-08,,Active
daa4a023-b956-408d-88d3-b5888a26a416,103a5cbe-4a1a-4220-b61f-83dac6ed940c,Pro,29,2025-05-08,,Active
5569b82e-df50-407f-a01e-423600370f2c,db9c9b7c-4674-40eb-87ed-c6dd9da4ec0f,Pro,29,2025-05-08,,Active
89a63692-cfaa-45f9-bdb9-14eceab83685,7b90942f-973b-4977-a946-28206a80cac2,Free,0,2025-05-08,,Active
9b125cc9-a742-438c-a842-7a42367dd28c,d0f7c7b0-1708-4bbd-b106-e8ce5b9a289a,Free,0,2025-05-08,,Active
349e3a21-f427-47da-b2a1-f00f0bd24dda,4be1a297-a822-4853-87d0-12b0de9ccb51,Free,0,2025-05-08,,Active
e8f872c5-e6e1-496c-b3c2-5f2207e43911,401082a2-d77a-4419-86f7-70ff7aacb531,Free,0,2025-05-09,,Active
e903ddd7-d237-4033-92bb-954f44c76929,103056b7-9e4c-44dd-b864-a47ba43447fb,Free,0,2025-05-09,,Active
a30a14a8-d262-4cfe-bef2-a267f9bcd06e,65410267-2e49-4904-a1e7-8734960144c0,Pro,29,2025-05-09,,Active
3065758e-a77c-4194-969f-ed8267d97c59,0aa32d3b-5df3-43f5-8cda-219d13a9c831,Free,0,2025-05-09,,Active
52bbbf4b-83fd-4b41-969b-46522000a583,d4227f59-c3f9-4e60-b4e8-fa93a38f8315,Free,0,2025-05-09,2025-08-24,Churned
893e3600-efab-48f5-bb76-75c86f05d8fb,afe906ad-04ae-4c4d-b764-190b82de9e73,Pro,29,2025-05-09,,Active
adfdc6e7-e3d8-4081-9dd5-121c4457fce3,d62015f0-5253-46f7-a328-051e8bbf1b30,Free,0,2025-05-09,,Active
719d6df5-dbee-4ce0-bf7a-a9609a20d5b2,b9a693ef-3571-4561-bd12-c52be64f17e3,Free,0,2025-05-10,,Active
70f1df49-cd7d-4230-b85a-42aedda152ed,a90bdc3a-036e-46cb-8941-069b3559d3c6,Free,0,2025-05-10,,Active
bc828cc6-0711-4741-b71c-82b7d0fd6ecc,c6475ae2-8490-4370-a430-fb91556fe90e,Free,0,2025-05-10,,Active
6d1acd2e-0b23-4056-8d1f-e8a67f92e22f,c606ddc4-c2dd-401d-b59a-15334605ec0e,Pro,29,2025-05-10,,Active
45b91b52-7fac-47b4-865f-73c10b420d1e,6759eb93-06fd-409b-a745-639dc9cb7eca,Pro,29,2025-05-10,,Active
d4e1774e-196c-4643-a098-844cf04accdc,eac032fa-130e-4618-b530-c98d6c7f7bef,Free,0,2025-05-10,,Active
3f5d81db-3d57-4d80-8984-97f5472ac6c2,0634e0e6-4d2c-4796-8878-917a282d94a3,Free,0,2025-05-10,,Active
fe2c7432-0808-475f-b1f4-ad4edf337ee8,071592d9-7616-4503-a906-b588f62162ab,Free,0,2025-05-10,,Active
bbb6a450-471c-4f3d-88af-e74a0d06959f,9c8a1631-e5f9-4507-a889-28ad22345eac,Free,0,2025-05-10,,Active
de209305-bac5-48b6-944f-f1ec975c5d37,2c21d6c5-36c7-4748-ac67-2695a54bb06c,Free,0,2025-05-10,,Active
4f123edd-fde8-442f-bcfa-bb47a914f7f2,f85c24c3-9ffb-4fa9-8684-bb619ab4a698,Free,0,2025-05-10,,Active
326cf871-48a1-451b-b337-24bde448e32e,e714e1a3-5bf9-4fad-83b9-3598ddc096d2,Free,0,2025-05-10,,Active
151b5289-700b-4c99-8f50-521d633476f0,30183922-b4e8-48bd-aea4-790bfdd02c32,Free,0,2025-05-10,,Active
d36fdb5e-a30d-4366-ba6b-e41ea90a91f1,2c6336ba-1a02-4693-ac7a-4974bc4a171c,Pro,29,2025-05-11,,Active
3d0543af-61af-40e9-a739-b0b2d8fc4d39,7f54a511-01fa-464e-9eb7-4b5653ffd3a2,Pro,29,2025-05-11,2025-11-03,Churned
755bc673-b3d9-48a5-a911-9f8580f4b573,a2bc6715-4087-4e6a-8514-c4166c44821e,Pro,29,2025-05-11,,Active
144f5955-dfff-4aa0-afbb-bf516fc924d0,fd75a5f3-eeaf-4a83-8044-46bfd9f48bbd,Free,0,2025-05-11,,Active
7a5ed265-e45c-49c5-9b97-f442e8135b18,36151724-7e15-4789-93b4-45ba6ec35dff,Pro,29,2025-05-11,,Active
4d11a9f0-cccc-4146-bd63-0ec0b537284f,efe0665c-43f5-45f3-8f25-a44bf970a448,Pro,29,2025-05-11,,Active
53357525-bd32-4999-8197-106fd51b62b3,938fb1ef-2ec0-4db7-9fac-9217e36ebb7f,Pro,29,2025-05-11,,Active
d555c60a-5fe9-498c-b8e4-6f6941457f49,7ec60551-a39e-4671-a8d5-44a8e81a13f0,Free,0,2025-05-11,,Active
1f376681-6dd8-4a73-afe7-899b8068684d,823c794a-415a-43c1-ba5c-d4265c1faf7b,Pro,29,2025-05-11,,Active
c2a3de57-4a5c-4d61-a634-a3ef86059ad9,57a99ae7-7175-4228-9cad-fda8ece027bb,Free,0,2025-05-11,,Active
4ebf474c-7fdd-4ba1-b974-73608a09ebc5,dfb63993-71e7-4672-9da7-f6dca2dcc03b,Pro,29,2025-05-11,,Active
7d31417d-2b9b-45ba-8628-639e112b6856,9a244525-6bbe-4bd6-9a13-41e710fd7164,Free,0,2025-05-11,,Active
3bdeae38-e1e3-41d1-9c8e-63588182f547,cbebb43f-ef15-4821-ade6-bf3ccc2a261d,Pro,29,2025-05-11,,Active
1bdc1710-402d-431b-9042-d611a0b55c15,3763a3b1-05c1-4ac4-b98f-805c653066a3,Pro,29,2025-05-11,,Active
80cc06cd-9ab7-4887-bbe8-494db9cd91d3,475bce8c-4705-4796-96b3-c47540809548,Free,0,2025-05-11,,Active
6b136830-2c51-47a2-b85a-2c8980255913,3a84be76-7d3a-4cd4-80e0-1d95bb2ced3f,Free,0,2025-05-11,,Active
afa0eeaf-421b-429e-b574-0cf4350dac99,282dc674-19d0-4ebb-a179-a34219f744dd,Free,0,2025-05-11,2025-08-04,Churned
a20bd299-1508-4a54-ac09-d7d9926b8a67,61fa8e7a-078c-46ce-bf02-23bc651ea252,Free,0,2025-05-12,,Active
b6b8c938-3477-435b-a2e8-072729397928,c879d932-7254-4ab7-bad2-4ac8bf70c042,Free,0,2025-05-12,,Active
95d1b62d-de98-4ab2-9384-95503803753a,71a67925-1094-4b53-a6d5-1dc14ff90831,Free,0,2025-05-12,,Active
e5a54d86-862e-41e2-8d0e-a4abd5a1a859,8459f302-cd1d-436e-8d08-da995e331ed8,Pro,29,2025-05-12,,Active
28c25180-eb16-4ba1-9133-3cfed73e92ff,77a38c0d-7ac3-47b6-8a16-bf212ba92adc,Free,0,2025-05-12,2025-07-18,Churned
c9153fb5-902d-4493-9065-239e1f677eff,674dfb85-9ecc-4181-b256-aa65e7eb7bae,Pro,29,2025-05-12,,Active
b2dc77f1-7605-4c50-83a9-114d0618706f,454f3fbf-b790-4752-bbfd-ec746441e11e,Pro,29,2025-05-12,,Active
dc755ad2-362c-488b-9f77-ec32d27bc0e4,071a8d53-63e0-4207-913c-b0099cff77c5,Pro,29,2025-05-12,,Active
b22faf39-a96c-48e2-a37c-16def84763a5,bfba290b-6638-4fa3-9ec6-7e8ff21b76e3,Pro,29,2025-05-12,,Active
45ea2af7-b7e7-4620-8a1a-98b501b876e1,ef6f5d6a-09ed-4c7c-9f40-ce6a07c478ba,Free,0,2025-05-12,,Active
ec496f67-4231-4a90-82ee-cd2ff2b50fa9,82bcb1ee-3b89-48ca-921c-242821b044fc,Pro,29,2025-05-12,,Active
7410aace-6b7f-4076-99e2-1c5fc7d32fbc,235ae03a-d4b8-4420-aa5f-05f45391a1f4,Free,0,2025-05-12,,Active
1231b8b8-7ba4-4b47-8b89-9eaeec750ed7,5111044c-10d6-419e-b52d-b8c8ff5b2d52,Pro,29,2025-05-12,,Active
aab060a0-d3df-42d2-947e-021d5d066099,fe8544e1-c1b6-4800-a564-2b969624ba9d,Pro,29,2025-05-12,,Active
f35b811a-bbed-4411-9c47-4d5c44133d59,6800155d-c2a6-43d6-934c-41f22746cfa4,Pro,29,2025-05-12,,Active
613f31b4-b21b-4c85-a660-138176f3eab6,4cc57e0d-2633-4018-a883-ac6e6a944054,Free,0,2025-05-13,,Active
50ce7c73-4bf4-46e6-81cf-194a63fd8f89,5be66e9e-06e3-4f44-85db-348f1d2918e0,Free,0,2025-05-13,,Active
d67bb24d-96cf-472d-8c4d-6a496aedb75b,7e45fee4-6ea8-4b32-a38d-9fb071c487bc,Pro,29,2025-05-13,,Active
e45661c2-15a3-48fc-93a4-982f3b0d66e7,a68fc907-7edc-4ce1-b0d9-12733e6d9f97,Pro,29,2025-05-13,,Active
d19c662e-af84-4fbb-a6e0-e96519466804,6374911b-0996-41b7-a56b-0e9939d1ec1c,Free,0,2025-05-13,,Active
70af0f12-5ede-48f9-8f63-ceb0bd1419af,6c05df93-969c-482a-bb9e-88f856ebd83a,Pro,29,2025-05-13,,Active
ebae1701-7dd6-4b51-a692-6a49a724f9a8,7672cdbe-7dae-4677-877b-fb5014d0945b,Free,0,2025-05-13,,Active
